
0	39.105597	-4.466065	6.017187
1	39.105597	-2.68999	8.054425
2	48.188859	1.192028	12.928333
3	58.492245	3.549045	15.441436
4	58.492245	7.410273	17.831173
5	58.492245	11.090651	18.794128
6	58.492245	13.423294	18.22495
7	58.492245	14.408767	18.284065
8	58.492245	16.026774	18.097892
9	58.492245	17.180363	18.152254
10	58.492245	19.337655	18.216345
11	75.013548	22.37996	18.942762
12	75.013548	24.445868	17.801077
