Algorithm,Enemy Group,Run,Generation,Mean Fitness,Max Fitness,Best Solution
B,2,1,0,2.6276535052276575,50.42514320865161,"[ 0.76510573  0.97937943  0.57831672 -0.06263896  0.44740885  0.68724758
 -0.06938561  0.57010887 -0.03469516 -0.22700802  0.05218168  0.35170948
  0.45376411 -0.28652746  0.34161348  0.81974175  0.9526258  -0.54550382
 -0.61433767  0.24161857 -0.17063223 -0.95155532 -0.30627626  0.61348949
  0.59485386 -0.0106297  -0.05484413  0.15901488 -0.56120658  0.05208725
 -0.97790728 -0.04888089 -0.32789791  0.34973921  0.27670717 -0.23832824
 -0.98545404 -0.49545274  0.2666957  -0.85525331 -0.78471516  0.29407005
  0.5115348  -0.35690058 -0.02065387  1.          0.89108712 -0.38499445
  0.52137014  0.18788811  0.95096899 -0.04477286  0.54941374  0.53627426
 -0.00513426  0.59126023 -0.46445656 -0.75549393 -0.14967251  0.88726131
  0.00148922  0.27051828  0.24832491 -0.73485427 -0.12948843  0.41387795
  0.9439802  -0.66396452 -0.17911622 -0.8098124  -0.51524708 -0.24648131
  0.0812865  -0.53886624 -0.54487468  0.55565996  0.92528333 -0.36175787
  0.44153376 -0.48383908  0.72273136  0.34580472  0.60535371 -0.90129191
  0.19701194  0.05522466 -0.41400619 -0.47514003  0.1600496   0.41297127
 -0.75702168  0.13480316 -0.65908094 -0.71927454  0.24623898 -0.37825977
 -0.11823953 -0.28000238  0.29667264 -0.05976047  0.92691732 -0.20268757
  0.48056868 -0.48541486  0.01750619  0.1051395  -0.34178144 -0.05643894
 -0.44144272 -0.98799844 -0.5687034   0.40012834  0.54192605 -0.43959427
 -0.183914   -0.82239887 -0.5258742   0.55843857  0.21197254 -0.58845896
 -0.48511601  0.73115173 -0.59591496 -0.33168455  0.32871738 -0.01503193
 -0.07825959  0.88500385 -0.56057907  0.48283978 -0.68187232  0.23146767
  0.74124713 -0.08419643  0.44858901  0.54918392 -0.72794715  0.45870717
  0.83968205  0.15274122 -0.62775551 -0.74611494 -0.48052934 -0.79297346
  0.02678814 -0.86059063 -0.55319075 -0.12017911 -0.0521705   0.13079697
  0.41122993 -0.90554272 -0.8387581  -0.8782817  -0.15369937 -0.91630411
  0.49216253 -0.55399964  0.87842499 -0.22221874 -0.17403451  0.56107739
  0.42630797  0.21461808  0.87029341 -0.15548148  0.61706335 -0.23981411
  0.67669135 -0.48105074 -0.42146585  0.35573907 -0.57457341 -0.54169163
 -0.38947514  0.35785754  0.77877618  0.3491353   0.65562849  0.08712118
 -0.86215356 -0.79906758  0.10878396 -0.34439806 -0.55886385 -0.06748615
  0.33299348 -0.2300161   0.60508451  0.47704649  0.46982976  0.97037938
 -0.40954005  0.28945117  0.67736854  0.15904887  0.57900435 -0.17109563
  0.06743115 -0.88866721  0.97153521  0.60003696  0.73761814  0.38858856
 -0.62789993 -0.93794312  0.72931322 -0.20733869 -0.47227025  0.12334592
 -0.15820296  0.30333199 -0.03241353  0.39446628  0.70684654 -0.60888598
 -0.34113424 -0.12636883  0.9241169  -0.26933277 -0.14455906  0.30694505
 -0.16160058  0.90244749  0.78893752  0.02681756  0.28955047 -0.88393888
  0.39146106  0.41440175 -0.28160141 -0.56063423  0.8301568  -0.1465902
  0.30741221 -0.93334241 -0.17186567  0.63451762 -0.224848    0.20632232
 -0.5802884  -0.1669487   0.85527544  0.1329035   0.80386292  0.8040386
  0.8882956   0.96129875 -0.99343774  0.86802978 -0.72508112 -0.9201475
 -0.88922293 -0.30216761  0.24160817 -0.19537761 -0.94889143 -0.04703473
 -0.11573852  0.51369853 -0.4407742  -0.56493765 -0.48812208 -0.39252035
  0.19832975]"
B,2,1,1,9.069985051598701,50.42514320865161,"[ 0.76510573  0.97937943  0.57831672 -0.06263896  0.44740885  0.68724758
 -0.06938561  0.57010887 -0.03469516 -0.22700802  0.05218168  0.35170948
  0.45376411 -0.28652746  0.34161348  0.81974175  0.9526258  -0.54550382
 -0.61433767  0.24161857 -0.17063223 -0.95155532 -0.30627626  0.61348949
  0.59485386 -0.0106297  -0.05484413  0.15901488 -0.56120658  0.05208725
 -0.97790728 -0.04888089 -0.32789791  0.34973921  0.27670717 -0.23832824
 -0.98545404 -0.49545274  0.2666957  -0.85525331 -0.78471516  0.29407005
  0.5115348  -0.35690058 -0.02065387  1.          0.89108712 -0.38499445
  0.52137014  0.18788811  0.95096899 -0.04477286  0.54941374  0.53627426
 -0.00513426  0.59126023 -0.46445656 -0.75549393 -0.14967251  0.88726131
  0.00148922  0.27051828  0.24832491 -0.73485427 -0.12948843  0.41387795
  0.9439802  -0.66396452 -0.17911622 -0.8098124  -0.51524708 -0.24648131
  0.0812865  -0.53886624 -0.54487468  0.55565996  0.92528333 -0.36175787
  0.44153376 -0.48383908  0.72273136  0.34580472  0.60535371 -0.90129191
  0.19701194  0.05522466 -0.41400619 -0.47514003  0.1600496   0.41297127
 -0.75702168  0.13480316 -0.65908094 -0.71927454  0.24623898 -0.37825977
 -0.11823953 -0.28000238  0.29667264 -0.05976047  0.92691732 -0.20268757
  0.48056868 -0.48541486  0.01750619  0.1051395  -0.34178144 -0.05643894
 -0.44144272 -0.98799844 -0.5687034   0.40012834  0.54192605 -0.43959427
 -0.183914   -0.82239887 -0.5258742   0.55843857  0.21197254 -0.58845896
 -0.48511601  0.73115173 -0.59591496 -0.33168455  0.32871738 -0.01503193
 -0.07825959  0.88500385 -0.56057907  0.48283978 -0.68187232  0.23146767
  0.74124713 -0.08419643  0.44858901  0.54918392 -0.72794715  0.45870717
  0.83968205  0.15274122 -0.62775551 -0.74611494 -0.48052934 -0.79297346
  0.02678814 -0.86059063 -0.55319075 -0.12017911 -0.0521705   0.13079697
  0.41122993 -0.90554272 -0.8387581  -0.8782817  -0.15369937 -0.91630411
  0.49216253 -0.55399964  0.87842499 -0.22221874 -0.17403451  0.56107739
  0.42630797  0.21461808  0.87029341 -0.15548148  0.61706335 -0.23981411
  0.67669135 -0.48105074 -0.42146585  0.35573907 -0.57457341 -0.54169163
 -0.38947514  0.35785754  0.77877618  0.3491353   0.65562849  0.08712118
 -0.86215356 -0.79906758  0.10878396 -0.34439806 -0.55886385 -0.06748615
  0.33299348 -0.2300161   0.60508451  0.47704649  0.46982976  0.97037938
 -0.40954005  0.28945117  0.67736854  0.15904887  0.57900435 -0.17109563
  0.06743115 -0.88866721  0.97153521  0.60003696  0.73761814  0.38858856
 -0.62789993 -0.93794312  0.72931322 -0.20733869 -0.47227025  0.12334592
 -0.15820296  0.30333199 -0.03241353  0.39446628  0.70684654 -0.60888598
 -0.34113424 -0.12636883  0.9241169  -0.26933277 -0.14455906  0.30694505
 -0.16160058  0.90244749  0.78893752  0.02681756  0.28955047 -0.88393888
  0.39146106  0.41440175 -0.28160141 -0.56063423  0.8301568  -0.1465902
  0.30741221 -0.93334241 -0.17186567  0.63451762 -0.224848    0.20632232
 -0.5802884  -0.1669487   0.85527544  0.1329035   0.80386292  0.8040386
  0.8882956   0.96129875 -0.99343774  0.86802978 -0.72508112 -0.9201475
 -0.88922293 -0.30216761  0.24160817 -0.19537761 -0.94889143 -0.04703473
 -0.11573852  0.51369853 -0.4407742  -0.56493765 -0.48812208 -0.39252035
  0.19832975]"
B,2,1,2,16.44413571358151,52.63648555406243,"[ 0.76510573  0.97937943  0.57831672 -0.06263896  0.44740885  0.68724758
 -0.06938561  0.57010887 -0.03469516 -0.22700802  0.05218168  0.35170948
  0.45376411 -0.28652746  0.34161348  0.81974175  0.9526258  -0.54550382
 -0.61433767  0.24161857 -0.17063223 -0.95155532 -0.30627626  0.61348949
  0.59485386 -0.0106297  -0.05484413  0.15901488 -0.56120658  0.05208725
 -0.97790728 -0.04888089 -0.32789791  0.34973921  0.27670717 -0.23832824
 -0.98545404 -0.49545274  0.2666957  -0.85525331 -0.78471516  0.29407005
  0.5115348  -0.35690058 -0.02065387  1.          0.89108712 -0.38499445
  0.52137014  0.18788811  0.95096899 -0.04477286  0.54941374  0.53627426
 -0.00513426  0.59126023 -0.46445656 -0.75549393 -0.14967251  0.88726131
  0.00148922  0.27051828  0.24832491 -0.73485427 -0.12948843  0.41387795
  0.9439802  -0.66396452 -0.17911622 -0.8098124  -0.51524708 -0.24648131
  0.0812865  -0.53886624 -0.54487468  0.55565996  0.92528333 -0.36175787
  0.44153376 -0.48383908  0.72273136  0.34580472  0.60535371 -0.90129191
  0.19701194  0.05522466 -0.41400619 -0.47514003  0.1600496   0.41297127
 -0.75702168  0.13480316 -0.65908094 -0.71927454  0.24623898 -0.37825977
 -0.11823953 -0.28000238  0.29667264 -0.05976047  0.92691732 -0.20268757
  0.48056868 -0.48541486  0.01750619  0.1051395  -0.34178144 -0.05643894
 -0.44144272 -0.98799844 -0.5687034   0.40012834  0.54192605 -0.43959427
 -0.183914   -0.82239887 -0.5258742   0.55843857  0.21197254 -0.58845896
 -0.48511601  0.73115173 -0.59591496 -0.33168455  0.32871738 -0.01503193
 -0.07825959  0.88500385 -0.56057907  0.48283978 -0.68187232  0.23146767
  0.74124713 -0.08419643  0.44858901  0.54918392 -0.72794715  0.45870717
  0.83968205  0.15274122 -0.62775551 -0.74611494 -0.48052934 -0.79297346
  0.02678814 -0.86059063 -0.55319075 -0.12017911 -0.0521705   0.13079697
  0.41122993 -0.90554272 -0.8387581  -0.8782817  -0.15369937 -0.91630411
  0.49216253 -0.55399964  0.87842499 -0.22221874 -0.17403451  0.56107739
  0.42630797  0.21461808  0.87029341 -0.15548148  0.61706335 -0.23981411
  0.67669135 -0.48105074 -0.42146585  0.35573907 -0.57457341 -0.54169163
 -0.38947514  0.35785754  0.77877618  0.3491353   0.65562849  0.08712118
 -0.86215356 -0.79906758  0.10878396 -0.34439806 -0.55886385 -0.06748615
  0.33299348 -0.2300161   0.60508451  0.47704649  0.46982976  0.97037938
 -0.40954005  0.28945117  0.67736854  0.15904887  0.57900435 -0.17109563
  0.06743115 -0.88866721  0.97153521  0.60003696  0.73761814  0.38858856
 -0.62789993 -0.93794312  0.72931322 -0.20733869 -0.47227025  0.12334592
 -0.15820296  0.30333199 -0.03241353  0.39446628  0.70684654 -0.60888598
 -0.34113424 -0.12636883  0.9241169  -0.26933277 -0.14455906  0.30694505
 -0.16160058  0.90244749  0.78893752  0.02681756  0.28955047 -0.88393888
  0.39146106  0.41440175 -0.28160141 -0.56063423  0.8301568  -0.1465902
  0.30741221 -0.93334241 -0.17186567  0.63451762 -0.224848    0.20632232
 -0.5802884  -0.1669487   0.85527544  0.1329035   0.80386292  0.8040386
  0.8882956   0.96129875 -0.99343774  0.86802978 -0.72508112 -0.9201475
 -0.88922293 -0.30216761  0.24160817 -0.19537761 -0.94889143 -0.04703473
 -0.11573852  0.51369853 -0.4407742  -0.56493765 -0.48812208 -0.39252035
  0.19832975]"
B,2,1,3,24.478619506402257,52.7798416831921,"[ 0.76510573  0.97937943  0.57831672 -0.06263896  0.44740885  0.68724758
 -0.06938561  0.57010887 -0.03469516 -0.22700802  0.05218168  0.35170948
  0.45376411 -0.28652746  0.34161348  0.81974175  0.9526258  -0.54550382
 -0.61433767  0.24161857 -0.17063223 -0.95155532 -0.30627626  0.61348949
  0.59485386 -0.0106297  -0.05484413  0.15901488 -0.56120658  0.05208725
 -0.97790728 -0.04888089 -0.32789791  0.34973921  0.27670717 -0.23832824
 -0.98545404 -0.49545274  0.2666957  -0.85525331 -0.78471516  0.29407005
  0.5115348  -0.35690058 -0.02065387  1.          0.89108712 -0.38499445
  0.52137014  0.18788811  0.95096899 -0.04477286  0.54941374  0.53627426
 -0.00513426  0.59126023 -0.46445656 -0.75549393 -0.14967251  0.88726131
  0.00148922  0.27051828  0.24832491 -0.73485427 -0.12948843  0.41387795
  0.9439802  -0.66396452 -0.17911622 -0.8098124  -0.51524708 -0.24648131
  0.0812865  -0.53886624 -0.54487468  0.55565996  0.92528333 -0.36175787
  0.44153376 -0.48383908  0.72273136  0.34580472  0.60535371 -0.90129191
  0.19701194  0.05522466 -0.41400619 -0.47514003  0.1600496   0.41297127
 -0.75702168  0.13480316 -0.65908094 -0.71927454  0.24623898 -0.37825977
 -0.11823953 -0.28000238  0.29667264 -0.05976047  0.92691732 -0.20268757
  0.48056868 -0.48541486  0.01750619  0.1051395  -0.34178144 -0.05643894
 -0.44144272 -0.98799844 -0.5687034   0.40012834  0.54192605 -0.43959427
 -0.183914   -0.82239887 -0.5258742   0.55843857  0.21197254 -0.58845896
 -0.48511601  0.73115173 -0.59591496 -0.33168455  0.32871738 -0.01503193
 -0.07825959  0.88500385 -0.56057907  0.48283978 -0.68187232  0.23146767
  0.74124713 -0.08419643  0.44858901  0.54918392 -0.72794715  0.45870717
  0.83968205  0.15274122 -0.62775551 -0.74611494 -0.48052934 -0.79297346
  0.02678814 -0.86059063 -0.55319075 -0.12017911 -0.0521705   0.13079697
  0.41122993 -0.90554272 -0.8387581  -0.8782817  -0.15369937 -0.91630411
  0.49216253 -0.55399964  0.87842499 -0.22221874 -0.17403451  0.56107739
  0.42630797  0.21461808  0.87029341 -0.15548148  0.61706335 -0.23981411
  0.67669135 -0.48105074 -0.42146585  0.35573907 -0.57457341 -0.54169163
 -0.38947514  0.35785754  0.77877618  0.3491353   0.65562849  0.08712118
 -0.86215356 -0.79906758  0.10878396 -0.34439806 -0.55886385 -0.06748615
  0.33299348 -0.2300161   0.60508451  0.47704649  0.46982976  0.97037938
 -0.40954005  0.28945117  0.67736854  0.15904887  0.57900435 -0.17109563
  0.06743115 -0.88866721  0.97153521  0.60003696  0.73761814  0.38858856
 -0.62789993 -0.93794312  0.72931322 -0.20733869 -0.47227025  0.12334592
 -0.15820296  0.30333199 -0.03241353  0.39446628  0.70684654 -0.60888598
 -0.34113424 -0.12636883  0.9241169  -0.26933277 -0.14455906  0.30694505
 -0.16160058  0.90244749  0.78893752  0.02681756  0.28955047 -0.88393888
  0.39146106  0.41440175 -0.28160141 -0.56063423  0.8301568  -0.1465902
  0.30741221 -0.93334241 -0.17186567  0.63451762 -0.224848    0.20632232
 -0.5802884  -0.1669487   0.85527544  0.1329035   0.80386292  0.8040386
  0.8882956   0.96129875 -0.99343774  0.86802978 -0.72508112 -0.9201475
 -0.88922293 -0.30216761  0.24160817 -0.19537761 -0.94889143 -0.04703473
 -0.11573852  0.51369853 -0.4407742  -0.56493765 -0.48812208 -0.39252035
  0.19832975]"
B,2,1,4,35.09797814250777,52.7798416831921,"[ 0.76510573  0.97937943  0.57831672 -0.06263896  0.44740885  0.68724758
 -0.06938561  0.57010887 -0.03469516 -0.22700802  0.05218168  0.35170948
  0.45376411 -0.28652746  0.34161348  0.81974175  0.9526258  -0.54550382
 -0.61433767  0.24161857 -0.17063223 -0.95155532 -0.30627626  0.61348949
  0.59485386 -0.0106297  -0.05484413  0.15901488 -0.56120658  0.05208725
 -0.97790728 -0.04888089 -0.32789791  0.34973921  0.27670717 -0.23832824
 -0.98545404 -0.49545274  0.2666957  -0.85525331 -0.78471516  0.29407005
  0.5115348  -0.35690058 -0.02065387  1.          0.89108712 -0.38499445
  0.52137014  0.18788811  0.95096899 -0.04477286  0.54941374  0.53627426
 -0.00513426  0.59126023 -0.46445656 -0.75549393 -0.14967251  0.88726131
  0.00148922  0.27051828  0.24832491 -0.73485427 -0.12948843  0.41387795
  0.9439802  -0.66396452 -0.17911622 -0.8098124  -0.51524708 -0.24648131
  0.0812865  -0.53886624 -0.54487468  0.55565996  0.92528333 -0.36175787
  0.44153376 -0.48383908  0.72273136  0.34580472  0.60535371 -0.90129191
  0.19701194  0.05522466 -0.41400619 -0.47514003  0.1600496   0.41297127
 -0.75702168  0.13480316 -0.65908094 -0.71927454  0.24623898 -0.37825977
 -0.11823953 -0.28000238  0.29667264 -0.05976047  0.92691732 -0.20268757
  0.48056868 -0.48541486  0.01750619  0.1051395  -0.34178144 -0.05643894
 -0.44144272 -0.98799844 -0.5687034   0.40012834  0.54192605 -0.43959427
 -0.183914   -0.82239887 -0.5258742   0.55843857  0.21197254 -0.58845896
 -0.48511601  0.73115173 -0.59591496 -0.33168455  0.32871738 -0.01503193
 -0.07825959  0.88500385 -0.56057907  0.48283978 -0.68187232  0.23146767
  0.74124713 -0.08419643  0.44858901  0.54918392 -0.72794715  0.45870717
  0.83968205  0.15274122 -0.62775551 -0.74611494 -0.48052934 -0.79297346
  0.02678814 -0.86059063 -0.55319075 -0.12017911 -0.0521705   0.13079697
  0.41122993 -0.90554272 -0.8387581  -0.8782817  -0.15369937 -0.91630411
  0.49216253 -0.55399964  0.87842499 -0.22221874 -0.17403451  0.56107739
  0.42630797  0.21461808  0.87029341 -0.15548148  0.61706335 -0.23981411
  0.67669135 -0.48105074 -0.42146585  0.35573907 -0.57457341 -0.54169163
 -0.38947514  0.35785754  0.77877618  0.3491353   0.65562849  0.08712118
 -0.86215356 -0.79906758  0.10878396 -0.34439806 -0.55886385 -0.06748615
  0.33299348 -0.2300161   0.60508451  0.47704649  0.46982976  0.97037938
 -0.40954005  0.28945117  0.67736854  0.15904887  0.57900435 -0.17109563
  0.06743115 -0.88866721  0.97153521  0.60003696  0.73761814  0.38858856
 -0.62789993 -0.93794312  0.72931322 -0.20733869 -0.47227025  0.12334592
 -0.15820296  0.30333199 -0.03241353  0.39446628  0.70684654 -0.60888598
 -0.34113424 -0.12636883  0.9241169  -0.26933277 -0.14455906  0.30694505
 -0.16160058  0.90244749  0.78893752  0.02681756  0.28955047 -0.88393888
  0.39146106  0.41440175 -0.28160141 -0.56063423  0.8301568  -0.1465902
  0.30741221 -0.93334241 -0.17186567  0.63451762 -0.224848    0.20632232
 -0.5802884  -0.1669487   0.85527544  0.1329035   0.80386292  0.8040386
  0.8882956   0.96129875 -0.99343774  0.86802978 -0.72508112 -0.9201475
 -0.88922293 -0.30216761  0.24160817 -0.19537761 -0.94889143 -0.04703473
 -0.11573852  0.51369853 -0.4407742  -0.56493765 -0.48812208 -0.39252035
  0.19832975]"
B,2,1,5,49.98694186570093,58.63379386120867,"[ 0.76510573  0.97937943  0.57831672 -0.06263896  0.44740885  0.68724758
 -0.06938561  0.57010887 -0.03469516 -0.22700802  0.05218168  0.35170948
  0.45376411 -0.28652746  0.34161348  0.81974175  0.9526258  -0.54550382
 -0.61433767  0.24161857 -0.17063223 -0.95155532 -0.30627626  0.61348949
  0.59485386 -0.0106297  -0.05484413  0.15901488 -0.56120658  0.05208725
 -0.97790728 -0.04888089 -0.32789791  0.34973921  0.27670717 -0.23832824
 -0.98545404 -0.49545274  0.2666957  -0.85525331 -0.78471516  0.29407005
  0.5115348  -0.35690058 -0.02065387  1.          0.89108712 -0.38499445
  0.52137014  0.18788811  0.95096899 -0.04477286  0.54941374  0.53627426
 -0.00513426  0.59126023 -0.46445656 -0.75549393 -0.14967251  0.88726131
  0.00148922  0.27051828  0.24832491 -0.73485427 -0.12948843  0.41387795
  0.9439802  -0.66396452 -0.17911622 -0.8098124  -0.51524708 -0.24648131
  0.0812865  -0.53886624 -0.54487468  0.55565996  0.92528333 -0.36175787
  0.44153376 -0.48383908  0.72273136  0.34580472  0.60535371 -0.90129191
  0.19701194  0.05522466 -0.41400619 -0.47514003  0.1600496   0.41297127
 -0.75702168  0.13480316 -0.65908094 -0.71927454  0.24623898 -0.37825977
 -0.11823953 -0.28000238  0.29667264 -0.05976047  0.92691732 -0.20268757
  0.48056868 -0.48541486  0.01750619  0.1051395  -0.34178144 -0.05643894
 -0.44144272 -0.98799844 -0.5687034   0.40012834  0.54192605 -0.43959427
 -0.183914   -0.82239887 -0.5258742   0.55843857  0.21197254 -0.58845896
 -0.48511601  0.73115173 -0.59591496 -0.33168455  0.32871738 -0.01503193
 -0.07825959  0.88500385 -0.56057907  0.48283978 -0.68187232  0.23146767
  0.74124713 -0.08419643  0.44858901  0.54918392 -0.72794715  0.45870717
  0.83968205  0.15274122 -0.62775551 -0.74611494 -0.48052934 -0.79297346
  0.02678814 -0.86059063 -0.55319075 -0.12017911 -0.0521705   0.13079697
  0.41122993 -0.90554272 -0.8387581  -0.8782817  -0.15369937 -0.91630411
  0.49216253 -0.55399964  0.87842499 -0.22221874 -0.17403451  0.56107739
  0.42630797  0.21461808  0.87029341 -0.15548148  0.61706335 -0.23981411
  0.67669135 -0.48105074 -0.42146585  0.35573907 -0.57457341 -0.54169163
 -0.38947514  0.35785754  0.77877618  0.3491353   0.65562849  0.08712118
 -0.86215356 -0.79906758  0.10878396 -0.34439806 -0.55886385 -0.06748615
  0.33299348 -0.2300161   0.60508451  0.47704649  0.46982976  0.97037938
 -0.40954005  0.28945117  0.67736854  0.15904887  0.57900435 -0.17109563
  0.06743115 -0.88866721  0.97153521  0.60003696  0.73761814  0.38858856
 -0.62789993 -0.93794312  0.72931322 -0.20733869 -0.47227025  0.12334592
 -0.15820296  0.30333199 -0.03241353  0.39446628  0.70684654 -0.60888598
 -0.34113424 -0.12636883  0.9241169  -0.26933277 -0.14455906  0.30694505
 -0.16160058  0.90244749  0.78893752  0.02681756  0.28955047 -0.88393888
  0.39146106  0.41440175 -0.28160141 -0.56063423  0.8301568  -0.1465902
  0.30741221 -0.93334241 -0.17186567  0.63451762 -0.224848    0.20632232
 -0.5802884  -0.1669487   0.85527544  0.1329035   0.80386292  0.8040386
  0.8882956   0.96129875 -0.99343774  0.86802978 -0.72508112 -0.9201475
 -0.88922293 -0.30216761  0.24160817 -0.19537761 -0.94889143 -0.04703473
 -0.11573852  0.51369853 -0.4407742  -0.56493765 -0.48812208 -0.39252035
  0.19832975]"
B,2,1,6,52.05932681053989,58.87831437462731,"[ 0.76510573  0.97937943  0.57831672 -0.06263896  0.44740885  0.68724758
 -0.06938561  0.57010887 -0.03469516 -0.22700802  0.05218168  0.35170948
  0.45376411 -0.28652746  0.34161348  0.81974175  0.9526258  -0.54550382
 -0.61433767  0.24161857 -0.17063223 -0.95155532 -0.30627626  0.61348949
  0.59485386 -0.0106297  -0.05484413  0.15901488 -0.56120658  0.05208725
 -0.97790728 -0.04888089 -0.32789791  0.34973921  0.27670717 -0.23832824
 -0.98545404 -0.49545274  0.2666957  -0.85525331 -0.78471516  0.29407005
  0.5115348  -0.35690058 -0.02065387  1.          0.89108712 -0.38499445
  0.52137014  0.18788811  0.95096899 -0.04477286  0.54941374  0.53627426
 -0.00513426  0.59126023 -0.46445656 -0.75549393 -0.14967251  0.88726131
  0.00148922  0.27051828  0.24832491 -0.73485427 -0.12948843  0.41387795
  0.9439802  -0.66396452 -0.17911622 -0.8098124  -0.51524708 -0.24648131
  0.0812865  -0.53886624 -0.54487468  0.55565996  0.92528333 -0.36175787
  0.44153376 -0.48383908  0.72273136  0.34580472  0.60535371 -0.90129191
  0.19701194  0.05522466 -0.41400619 -0.47514003  0.1600496   0.41297127
 -0.75702168  0.13480316 -0.65908094 -0.71927454  0.24623898 -0.37825977
 -0.11823953 -0.28000238  0.29667264 -0.05976047  0.92691732 -0.20268757
  0.48056868 -0.48541486  0.01750619  0.1051395  -0.34178144 -0.05643894
 -0.44144272 -0.98799844 -0.5687034   0.40012834  0.54192605 -0.43959427
 -0.183914   -0.82239887 -0.5258742   0.55843857  0.21197254 -0.58845896
 -0.48511601  0.73115173 -0.59591496 -0.33168455  0.32871738 -0.01503193
 -0.07825959  0.88500385 -0.56057907  0.48283978 -0.68187232  0.23146767
  0.74124713 -0.08419643  0.44858901  0.54918392 -0.72794715  0.45870717
  0.83968205  0.15274122 -0.62775551 -0.74611494 -0.48052934 -0.79297346
  0.02678814 -0.86059063 -0.55319075 -0.12017911 -0.0521705   0.13079697
  0.41122993 -0.90554272 -0.8387581  -0.8782817  -0.15369937 -0.91630411
  0.49216253 -0.55399964  0.87842499 -0.22221874 -0.17403451  0.56107739
  0.42630797  0.21461808  0.87029341 -0.15548148  0.61706335 -0.23981411
  0.67669135 -0.48105074 -0.42146585  0.35573907 -0.57457341 -0.54169163
 -0.38947514  0.35785754  0.77877618  0.3491353   0.65562849  0.08712118
 -0.86215356 -0.79906758  0.10878396 -0.34439806 -0.55886385 -0.06748615
  0.33299348 -0.2300161   0.60508451  0.47704649  0.46982976  0.97037938
 -0.40954005  0.28945117  0.67736854  0.15904887  0.57900435 -0.17109563
  0.06743115 -0.88866721  0.97153521  0.60003696  0.73761814  0.38858856
 -0.62789993 -0.93794312  0.72931322 -0.20733869 -0.47227025  0.12334592
 -0.15820296  0.30333199 -0.03241353  0.39446628  0.70684654 -0.60888598
 -0.34113424 -0.12636883  0.9241169  -0.26933277 -0.14455906  0.30694505
 -0.16160058  0.90244749  0.78893752  0.02681756  0.28955047 -0.88393888
  0.39146106  0.41440175 -0.28160141 -0.56063423  0.8301568  -0.1465902
  0.30741221 -0.93334241 -0.17186567  0.63451762 -0.224848    0.20632232
 -0.5802884  -0.1669487   0.85527544  0.1329035   0.80386292  0.8040386
  0.8882956   0.96129875 -0.99343774  0.86802978 -0.72508112 -0.9201475
 -0.88922293 -0.30216761  0.24160817 -0.19537761 -0.94889143 -0.04703473
 -0.11573852  0.51369853 -0.4407742  -0.56493765 -0.48812208 -0.39252035
  0.19832975]"
